uptime,temp_cpu,crit_temp_cpu,temp_gpu,cpu_usage,gpu_usage,ram_usage
2088811,37.55555555555556,100.0,-1,5.6,-1,56.7
2089830,37.22222222222222,100.0,-1,5.3,-1,56.8
2090849,37.0,100.0,-1,5.6,-1,56.8
2091870,36.888888888888886,100.0,-1,5.0,-1,56.8
2092890,36.77777777777778,100.0,-1,5.3,-1,56.8
2093914,36.44444444444444,100.0,-1,5.6,-1,56.8
2094939,37.22222222222222,100.0,-1,5.1,-1,56.8
2095956,37.22222222222222,100.0,-1,5.5,-1,56.8
2096977,36.77777777777778,100.0,-1,10.2,-1,56.8
2097996,37.0,100.0,-1,6.3,-1,56.7
2099020,37.0,100.0,-1,5.7,-1,56.7
2100043,36.44444444444444,100.0,-1,5.2,-1,56.7
2101065,36.44444444444444,100.0,-1,10.1,-1,56.8
2102090,37.22222222222222,100.0,-1,9.5,-1,56.8
2103116,38.0,100.0,-1,9.1,-1,56.8
2104145,37.22222222222222,100.0,-1,23.8,-1,56.8
2105170,37.66666666666666,100.0,-1,4.7,-1,56.7
2106190,37.22222222222222,100.0,-1,17.9,-1,56.8
2107213,38.888888888888886,100.0,-1,27.1,-1,56.8
2108241,38.77777777777778,100.0,-1,16.9,-1,56.8
2109266,38.55555555555556,100.0,-1,16.7,-1,56.8
2110288,38.66666666666666,100.0,-1,30.5,-1,56.8
2111306,43.0,100.0,-1,18.2,-1,56.8
2112324,39.0,100.0,-1,18.2,-1,56.8
2113347,40.0,100.0,-1,23.5,-1,56.9
2114369,40.333333333333336,100.0,-1,15.1,-1,56.9
2115391,39.0,100.0,-1,16.6,-1,56.8
2116414,39.333333333333336,100.0,-1,20.7,-1,56.8
2117436,38.888888888888886,100.0,-1,20.4,-1,56.7
2118488,43.333333333333336,100.0,-1,12.4,-1,56.7
2119515,39.11111111111112,100.0,-1,13.9,-1,56.8
2120537,39.66666666666666,100.0,-1,34.4,-1,56.7
2121560,40.77777777777778,100.0,-1,9.3,-1,56.8
2122584,39.888888888888886,100.0,-1,26.4,-1,56.8
2123605,41.22222222222222,100.0,-1,12.5,-1,56.8
2124625,40.66666666666666,100.0,-1,24.2,-1,56.8
2125648,41.0,100.0,-1,21.8,-1,56.9
2126664,47.44444444444444,100.0,-1,14.0,-1,56.8
2127685,41.11111111111112,100.0,-1,30.3,-1,56.8
2128704,41.77777777777778,100.0,-1,19.5,-1,56.9
2129720,49.333333333333336,100.0,-1,13.1,-1,56.9
2130738,40.0,100.0,-1,9.0,-1,56.9
2131760,40.44444444444444,100.0,-1,28.8,-1,56.9
2132780,41.11111111111112,100.0,-1,14.9,-1,56.9
2133794,49.888888888888886,100.0,-1,10.9,-1,56.9
2134810,40.66666666666666,100.0,-1,33.0,-1,56.9
2135830,42.888888888888886,100.0,-1,30.2,-1,56.9
2136847,42.0,100.0,-1,28.0,-1,56.9
2137864,42.333333333333336,100.0,-1,31.4,-1,57.0
2138882,55.66666666666666,100.0,-1,11.7,-1,57.0
2139892,50.22222222222222,100.0,-1,19.7,-1,57.0
2140909,43.44444444444444,100.0,-1,13.5,-1,56.9
2141930,41.55555555555556,100.0,-1,32.7,-1,56.8
2142973,45.11111111111112,100.0,-1,30.9,-1,56.9
2143996,42.22222222222222,100.0,-1,19.4,-1,56.9
2145020,43.44444444444444,100.0,-1,6.3,-1,56.8
2146041,41.44444444444444,100.0,-1,28.0,-1,56.8
2147054,49.22222222222222,100.0,-1,17.4,-1,56.9
2148072,42.55555555555556,100.0,-1,26.9,-1,56.8
2149099,42.44444444444444,100.0,-1,20.9,-1,56.9
2150120,47.333333333333336,100.0,-1,18.5,-1,56.9
2151157,44.55555555555556,100.0,-1,25.2,-1,56.8
2152172,53.66666666666666,100.0,-1,35.8,-1,56.9
2153187,49.888888888888886,100.0,-1,16.4,-1,56.8
2154208,43.22222222222222,100.0,-1,4.5,-1,56.8
2155228,42.44444444444444,100.0,-1,4.9,-1,56.9
2156247,42.11111111111112,100.0,-1,5.4,-1,56.9
2157269,41.22222222222222,100.0,-1,5.9,-1,56.8
2158290,41.55555555555556,100.0,-1,5.1,-1,56.8
2159314,41.55555555555556,100.0,-1,13.6,-1,56.8
2160336,41.55555555555556,100.0,-1,9.4,-1,56.8
2161357,41.888888888888886,100.0,-1,34.6,-1,56.8
2162380,46.11111111111112,100.0,-1,9.3,-1,56.9
2163400,41.888888888888886,100.0,-1,15.2,-1,56.9
2164412,52.22222222222222,100.0,-1,6.0,-1,56.9
2165429,41.66666666666666,100.0,-1,4.5,-1,56.9
2166451,41.0,100.0,-1,5.6,-1,56.8
2167475,41.888888888888886,100.0,-1,5.6,-1,56.8
2168494,41.333333333333336,100.0,-1,9.3,-1,56.8
2169514,41.44444444444444,100.0,-1,12.0,-1,56.8
2170533,41.44444444444444,100.0,-1,17.7,-1,56.8
2171546,44.44444444444444,100.0,-1,26.2,-1,56.8
2172564,42.77777777777778,100.0,-1,25.2,-1,56.9
2173595,43.0,100.0,-1,14.2,-1,56.9
2174620,42.77777777777778,100.0,-1,7.5,-1,56.9
2175644,42.0,100.0,-1,11.2,-1,56.8
2176672,42.0,100.0,-1,7.1,-1,56.7
2177700,40.77777777777778,100.0,-1,4.7,-1,56.7
2178722,40.77777777777778,100.0,-1,4.8,-1,56.7
2179746,40.77777777777778,100.0,-1,4.8,-1,56.7
2180767,40.66666666666666,100.0,-1,5.0,-1,56.7
2181788,40.44444444444444,100.0,-1,4.6,-1,56.7
2182807,39.44444444444444,100.0,-1,4.8,-1,56.7
2183828,40.11111111111112,100.0,-1,4.6,-1,56.8
2184849,39.55555555555556,100.0,-1,4.6,-1,56.8
2185871,39.66666666666666,100.0,-1,5.2,-1,56.8
2186893,40.55555555555556,100.0,-1,7.5,-1,56.7
2187921,40.44444444444444,100.0,-1,12.4,-1,56.7
2188949,41.11111111111112,100.0,-1,14.9,-1,56.7
2189963,40.55555555555556,100.0,-1,7.4,-1,56.7
2190984,40.333333333333336,100.0,-1,12.2,-1,56.8
2192005,40.888888888888886,100.0,-1,12.5,-1,56.8
2193024,39.44444444444444,100.0,-1,9.6,-1,56.8
2194043,39.44444444444444,100.0,-1,7.8,-1,56.8
2195067,40.11111111111112,100.0,-1,11.2,-1,56.8
2196091,40.0,100.0,-1,11.2,-1,56.8
2197112,40.0,100.0,-1,5.1,-1,56.8
2198132,39.44444444444444,100.0,-1,7.2,-1,56.8
2199153,39.44444444444444,100.0,-1,20.8,-1,56.8
2200177,40.55555555555556,100.0,-1,5.1,-1,56.8
2201199,39.77777777777778,100.0,-1,7.5,-1,56.8
2202219,40.0,100.0,-1,6.6,-1,56.8
2203242,39.11111111111112,100.0,-1,9.9,-1,56.8
2204264,40.55555555555556,100.0,-1,12.7,-1,56.9
2205294,39.66666666666666,100.0,-1,10.1,-1,56.8
2206320,40.55555555555556,100.0,-1,9.9,-1,56.8
2207340,39.44444444444444,100.0,-1,5.1,-1,56.8
2208362,38.55555555555556,100.0,-1,8.7,-1,56.7
2209375,42.77777777777778,100.0,-1,10.8,-1,56.7
2210392,38.77777777777778,100.0,-1,17.4,-1,56.8
2211406,42.11111111111112,100.0,-1,12.2,-1,56.8
2212424,39.0,100.0,-1,19.9,-1,56.8
2213437,49.11111111111112,100.0,-1,12.2,-1,56.8
2214466,41.333333333333336,100.0,-1,24.3,-1,56.9
2215496,40.888888888888886,100.0,-1,5.1,-1,56.9
2216517,40.55555555555556,100.0,-1,18.4,-1,56.9
2217531,43.0,100.0,-1,34.7,-1,56.9
2218541,52.0,100.0,-1,14.8,-1,56.9
2219549,51.0,100.0,-1,13.0,-1,56.9
2220569,42.0,100.0,-1,15.8,-1,56.9
2221593,41.55555555555556,100.0,-1,18.7,-1,57.0
2222608,44.11111111111112,100.0,-1,33.6,-1,56.9
2223623,45.77777777777778,100.0,-1,11.1,-1,57.0
2224642,41.77777777777778,100.0,-1,37.6,-1,56.9
2225659,56.66666666666666,100.0,-1,13.2,-1,56.9
2226676,41.66666666666666,100.0,-1,10.6,-1,56.9
2227695,42.22222222222222,100.0,-1,13.0,-1,56.9
2228721,41.55555555555556,100.0,-1,28.8,-1,57.1
2229743,41.888888888888886,100.0,-1,8.9,-1,57.1
2230755,51.44444444444444,100.0,-1,9.5,-1,57.1
2231774,41.66666666666666,100.0,-1,36.4,-1,57.1
2232798,46.22222222222222,100.0,-1,7.2,-1,57.1
2233820,41.44444444444444,100.0,-1,5.7,-1,57.1
2234841,41.22222222222222,100.0,-1,4.7,-1,57.1
2235865,41.11111111111112,100.0,-1,10.3,-1,57.1
2236888,41.0,100.0,-1,15.0,-1,57.1
2237905,44.333333333333336,100.0,-1,7.8,-1,57.1
2238922,41.11111111111112,100.0,-1,6.3,-1,57.0
2239943,40.888888888888886,100.0,-1,7.6,-1,57.0
2240963,39.55555555555556,100.0,-1,19.1,-1,57.0
2241982,41.0,100.0,-1,16.2,-1,57.1
2243022,44.44444444444444,100.0,-1,21.4,-1,57.1
2244050,41.333333333333336,100.0,-1,9.7,-1,57.1
2245073,41.0,100.0,-1,12.4,-1,57.1
2246100,41.11111111111112,100.0,-1,14.5,-1,57.1
2247124,41.55555555555556,100.0,-1,18.0,-1,57.1
2248143,50.66666666666666,100.0,-1,19.5,-1,57.1
2249163,42.77777777777778,100.0,-1,16.2,-1,57.1
2250187,42.55555555555556,100.0,-1,15.2,-1,57.0
2251210,41.44444444444444,100.0,-1,17.5,-1,57.0
2252236,42.22222222222222,100.0,-1,35.1,-1,57.2
2253265,42.44444444444444,100.0,-1,8.5,-1,57.1
2254293,42.22222222222222,100.0,-1,28.9,-1,57.0
2255318,43.11111111111112,100.0,-1,12.2,-1,57.1
2256342,41.66666666666666,100.0,-1,6.6,-1,57.1
2257364,40.55555555555556,100.0,-1,10.0,-1,57.1
2258391,41.55555555555556,100.0,-1,9.5,-1,57.1
2259414,41.333333333333336,100.0,-1,10.3,-1,57.1
2260435,41.66666666666666,100.0,-1,12.5,-1,57.1
2261461,41.22222222222222,100.0,-1,12.4,-1,57.1
2262488,41.0,100.0,-1,22.9,-1,57.2
2263512,40.888888888888886,100.0,-1,28.6,-1,57.1
2264528,56.11111111111112,100.0,-1,10.6,-1,57.2
2265546,41.22222222222222,100.0,-1,11.8,-1,57.2
2266574,40.888888888888886,100.0,-1,9.9,-1,57.1
2267598,40.888888888888886,100.0,-1,4.9,-1,57.0
2268620,40.66666666666666,100.0,-1,5.8,-1,56.9
2269643,40.888888888888886,100.0,-1,5.8,-1,57.0
2270667,40.77777777777778,100.0,-1,7.2,-1,57.0
2271690,40.22222222222222,100.0,-1,10.1,-1,57.1
2272715,39.66666666666666,100.0,-1,12.3,-1,57.1
2273737,40.888888888888886,100.0,-1,8.5,-1,57.1
2274761,40.77777777777778,100.0,-1,11.2,-1,57.1
2275782,39.888888888888886,100.0,-1,7.5,-1,57.0
2276804,40.66666666666666,100.0,-1,6.9,-1,57.0
2277828,40.11111111111112,100.0,-1,7.6,-1,57.1
2278849,39.22222222222222,100.0,-1,5.0,-1,57.1
2279869,39.77777777777778,100.0,-1,4.9,-1,57.1
2280897,39.22222222222222,100.0,-1,4.8,-1,57.1
2281924,39.22222222222222,100.0,-1,4.5,-1,57.1
2282948,38.55555555555556,100.0,-1,10.0,-1,57.0
2283971,39.333333333333336,100.0,-1,4.5,-1,57.0
2284994,38.888888888888886,100.0,-1,4.8,-1,57.0
2286018,38.66666666666666,100.0,-1,4.6,-1,57.1
2287042,38.11111111111112,100.0,-1,4.7,-1,57.1
2288069,38.55555555555556,100.0,-1,7.7,-1,57.1
2289092,39.44444444444444,100.0,-1,15.0,-1,57.1
2290125,39.11111111111112,100.0,-1,12.8,-1,57.1
2291150,39.11111111111112,100.0,-1,8.3,-1,57.1
2292178,39.11111111111112,100.0,-1,4.6,-1,57.1
2293200,39.22222222222222,100.0,-1,4.7,-1,57.1
2294226,39.0,100.0,-1,4.8,-1,57.1
2295247,38.66666666666666,100.0,-1,10.2,-1,57.1
2296262,50.55555555555556,100.0,-1,24.0,-1,57.1
2297295,42.22222222222222,100.0,-1,23.4,-1,57.1
2298331,40.66666666666666,100.0,-1,30.9,-1,57.1
2299356,46.44444444444444,100.0,-1,22.6,-1,57.1
2300374,55.55555555555556,100.0,-1,6.3,-1,57.1
2301395,41.333333333333336,100.0,-1,7.6,-1,57.2
2302416,41.55555555555556,100.0,-1,4.3,-1,57.1
2303439,40.44444444444444,100.0,-1,4.0,-1,57.0
2304462,40.22222222222222,100.0,-1,4.5,-1,57.0
2305484,40.66666666666666,100.0,-1,4.2,-1,57.0
2306508,39.66666666666666,100.0,-1,4.4,-1,57.0
2307531,40.333333333333336,100.0,-1,5.9,-1,57.0
2308555,39.55555555555556,100.0,-1,4.5,-1,57.0
2309577,39.22222222222222,100.0,-1,6.0,-1,57.0
2310600,40.333333333333336,100.0,-1,5.6,-1,57.0
2311623,39.66666666666666,100.0,-1,5.9,-1,57.0
2312646,39.44444444444444,100.0,-1,7.8,-1,57.1
2313668,39.55555555555556,100.0,-1,11.0,-1,57.1
2314691,39.0,100.0,-1,4.5,-1,57.1
2315714,38.66666666666666,100.0,-1,5.1,-1,57.0
2316737,38.66666666666666,100.0,-1,4.5,-1,57.1
2317759,38.66666666666666,100.0,-1,4.3,-1,57.0
2318780,38.888888888888886,100.0,-1,4.5,-1,57.0
2319802,38.888888888888886,100.0,-1,4.3,-1,57.0
2320827,38.888888888888886,100.0,-1,5.0,-1,57.1
2321850,38.888888888888886,100.0,-1,5.0,-1,57.1
2322873,39.11111111111112,100.0,-1,7.2,-1,57.2
2323896,38.333333333333336,100.0,-1,4.8,-1,57.2
2324918,38.22222222222222,100.0,-1,4.9,-1,57.2
2325941,37.77777777777778,100.0,-1,4.5,-1,57.2
2326961,38.77777777777778,100.0,-1,4.3,-1,57.1
2327984,38.333333333333336,100.0,-1,4.5,-1,57.1
2329009,38.0,100.0,-1,4.8,-1,57.1
2330037,37.55555555555556,100.0,-1,9.6,-1,57.1
2331061,37.44444444444444,100.0,-1,4.5,-1,57.1
2332084,37.55555555555556,100.0,-1,4.5,-1,57.1
2333106,38.0,100.0,-1,4.7,-1,57.1
2334128,37.77777777777778,100.0,-1,4.3,-1,57.1
2335151,37.55555555555556,100.0,-1,4.4,-1,57.1
2336176,37.55555555555556,100.0,-1,4.6,-1,57.1
2337200,37.77777777777778,100.0,-1,4.5,-1,57.1
2338226,37.66666666666666,100.0,-1,5.0,-1,57.1
2339251,37.44444444444444,100.0,-1,4.5,-1,57.1
2340272,37.22222222222222,100.0,-1,4.6,-1,57.1
2341295,37.22222222222222,100.0,-1,4.5,-1,57.1
2342322,37.44444444444444,100.0,-1,4.6,-1,57.1
2343342,37.333333333333336,100.0,-1,10.5,-1,57.2
2344363,38.333333333333336,100.0,-1,5.3,-1,57.1
2345385,37.333333333333336,100.0,-1,20.9,-1,57.1
2346408,37.66666666666666,100.0,-1,5.3,-1,57.1
2347430,37.55555555555556,100.0,-1,4.9,-1,57.1
2348451,37.44444444444444,100.0,-1,5.2,-1,57.1
2349473,37.55555555555556,100.0,-1,5.1,-1,57.2
2350496,37.44444444444444,100.0,-1,6.6,-1,57.2
2351527,38.44444444444444,100.0,-1,17.6,-1,57.2
2352543,48.0,100.0,-1,14.9,-1,57.2
2353566,38.888888888888886,100.0,-1,5.8,-1,57.2
2354593,37.77777777777778,100.0,-1,9.2,-1,57.2
2355617,39.0,100.0,-1,12.1,-1,57.2
2356640,38.22222222222222,100.0,-1,7.6,-1,57.2
2357665,38.11111111111112,100.0,-1,7.9,-1,57.2
2358691,38.66666666666666,100.0,-1,4.9,-1,57.2
2359713,37.77777777777778,100.0,-1,4.6,-1,57.2
2360738,37.333333333333336,100.0,-1,9.8,-1,57.2
2361760,37.77777777777778,100.0,-1,15.6,-1,57.2
2362788,42.333333333333336,100.0,-1,17.0,-1,57.1
2363808,38.22222222222222,100.0,-1,8.0,-1,57.2
2364832,39.0,100.0,-1,11.1,-1,57.2
2365854,39.11111111111112,100.0,-1,15.0,-1,57.3
2366870,51.333333333333336,100.0,-1,8.1,-1,57.3
2367887,39.0,100.0,-1,6.2,-1,57.2
2368912,38.77777777777778,100.0,-1,48.3,-1,57.3
2369929,68.0,100.0,-1,38.9,-1,57.3
2370940,62.77777777777778,100.0,-1,32.2,-1,57.1
2371952,63.55555555555556,100.0,-1,24.1,-1,57.3
2372979,47.333333333333336,100.0,-1,25.8,-1,57.2
2374010,44.44444444444444,100.0,-1,18.2,-1,57.2
2375029,55.55555555555556,100.0,-1,11.2,-1,57.2
2376047,43.11111111111112,100.0,-1,14.1,-1,57.2
2377071,45.11111111111112,100.0,-1,30.7,-1,57.2
2378106,47.55555555555556,100.0,-1,18.2,-1,57.1
2379130,44.333333333333336,100.0,-1,4.6,-1,57.1
2380155,43.66666666666666,100.0,-1,5.0,-1,57.2
2381181,42.44444444444444,100.0,-1,7.3,-1,57.2
2382206,42.333333333333336,100.0,-1,7.3,-1,57.2
2383231,42.333333333333336,100.0,-1,11.4,-1,57.3
2384246,52.44444444444444,100.0,-1,7.8,-1,57.2
2385268,41.77777777777778,100.0,-1,13.0,-1,57.1
2386283,47.0,100.0,-1,6.7,-1,57.2
2387303,41.66666666666666,100.0,-1,5.0,-1,57.3
2388325,41.44444444444444,100.0,-1,5.3,-1,57.2
2389348,41.55555555555556,100.0,-1,4.6,-1,57.2
2390371,40.888888888888886,100.0,-1,4.7,-1,57.3
2391393,40.888888888888886,100.0,-1,9.8,-1,57.2
2392414,41.22222222222222,100.0,-1,4.9,-1,57.2
2393438,40.888888888888886,100.0,-1,4.6,-1,57.3
2394464,41.22222222222222,100.0,-1,4.9,-1,57.3
2395492,40.77777777777778,100.0,-1,4.9,-1,57.3
2396517,39.888888888888886,100.0,-1,4.9,-1,57.3
2397541,40.55555555555556,100.0,-1,22.1,-1,57.3
2398574,43.22222222222222,100.0,-1,13.2,-1,57.3
2399603,41.0,100.0,-1,6.7,-1,57.2
2400626,40.888888888888886,100.0,-1,7.3,-1,57.2
2401650,40.22222222222222,100.0,-1,9.9,-1,57.3
2402677,41.11111111111112,100.0,-1,8.5,-1,57.3
2403700,39.77777777777778,100.0,-1,6.6,-1,57.2
2404725,39.888888888888886,100.0,-1,6.2,-1,57.2
2405746,40.55555555555556,100.0,-1,8.7,-1,57.2
2406770,40.0,100.0,-1,11.0,-1,57.2
2407798,39.333333333333336,100.0,-1,24.4,-1,57.3
2408813,47.11111111111112,100.0,-1,7.9,-1,57.3
2409831,39.66666666666666,100.0,-1,9.9,-1,57.2
2410854,39.77777777777778,100.0,-1,10.5,-1,57.3
2411878,40.22222222222222,100.0,-1,6.2,-1,57.3
2412901,39.55555555555556,100.0,-1,6.4,-1,57.3
2413925,39.66666666666666,100.0,-1,4.3,-1,57.3
2414949,39.333333333333336,100.0,-1,4.6,-1,57.3
2415973,39.44444444444444,100.0,-1,5.9,-1,57.3
2416994,39.333333333333336,100.0,-1,10.7,-1,57.3
2418013,40.44444444444444,100.0,-1,7.0,-1,57.3
2419032,39.333333333333336,100.0,-1,10.8,-1,57.4
2420055,39.333333333333336,100.0,-1,9.9,-1,57.3
2421078,39.77777777777778,100.0,-1,5.2,-1,57.3
2422101,39.333333333333336,100.0,-1,10.4,-1,57.3
2423122,39.44444444444444,100.0,-1,4.5,-1,57.3
2424145,39.333333333333336,100.0,-1,7.8,-1,57.3
2425174,38.888888888888886,100.0,-1,6.4,-1,57.3
2426195,39.22222222222222,100.0,-1,6.2,-1,57.3
2427220,39.44444444444444,100.0,-1,9.8,-1,57.3
2428245,38.66666666666666,100.0,-1,6.5,-1,57.2
2429268,39.333333333333336,100.0,-1,6.9,-1,57.2
2430289,39.333333333333336,100.0,-1,12.1,-1,57.3
2431307,43.0,100.0,-1,6.3,-1,57.3
2432327,37.77777777777778,100.0,-1,8.8,-1,57.3
2433352,38.11111111111112,100.0,-1,12.4,-1,57.3
2434381,38.55555555555556,100.0,-1,16.8,-1,57.4
2435396,47.77777777777778,100.0,-1,7.8,-1,57.3
2436413,39.333333333333336,100.0,-1,13.2,-1,57.4
2437446,40.66666666666666,100.0,-1,20.1,-1,57.3
2438467,41.22222222222222,100.0,-1,16.5,-1,57.4
2439488,39.22222222222222,100.0,-1,13.9,-1,57.3
2440510,39.22222222222222,100.0,-1,8.5,-1,57.3
2441536,39.0,100.0,-1,9.3,-1,57.3
2442567,39.22222222222222,100.0,-1,13.7,-1,57.3
2443596,40.0,100.0,-1,9.7,-1,57.5
2444617,39.44444444444444,100.0,-1,7.6,-1,57.4
2445639,39.44444444444444,100.0,-1,10.2,-1,57.4
2446661,39.0,100.0,-1,10.7,-1,57.5
2447686,41.0,100.0,-1,10.5,-1,57.3
2448710,39.22222222222222,100.0,-1,9.1,-1,57.3
2449744,38.888888888888886,100.0,-1,11.6,-1,57.5
2450763,49.888888888888886,100.0,-1,7.2,-1,57.4
2451783,39.0,100.0,-1,4.4,-1,57.2
2452807,38.66666666666666,100.0,-1,9.5,-1,57.2
2453831,38.77777777777778,100.0,-1,11.5,-1,57.3
2454852,39.333333333333336,100.0,-1,7.5,-1,57.3
2455879,39.22222222222222,100.0,-1,30.1,-1,57.4
2456894,49.22222222222222,100.0,-1,8.8,-1,57.4
2457917,40.333333333333336,100.0,-1,12.5,-1,57.3
2458942,39.44444444444444,100.0,-1,9.9,-1,57.3
2459970,40.22222222222222,100.0,-1,9.8,-1,57.4
2461004,39.11111111111112,100.0,-1,11.4,-1,57.4
2462034,39.66666666666666,100.0,-1,10.8,-1,57.4
2463059,39.333333333333336,100.0,-1,8.0,-1,57.3
2464085,38.55555555555556,100.0,-1,10.9,-1,57.3
2465116,39.22222222222222,100.0,-1,10.8,-1,57.3
2466137,39.0,100.0,-1,14.6,-1,57.4
2467160,41.44444444444444,100.0,-1,11.2,-1,57.4
2468188,39.44444444444444,100.0,-1,16.7,-1,57.4
2469221,39.77777777777778,100.0,-1,34.3,-1,57.4
2470238,49.11111111111112,100.0,-1,10.7,-1,57.3
2471260,40.333333333333336,100.0,-1,16.4,-1,57.3
2472273,49.0,100.0,-1,16.6,-1,57.4
2473292,40.22222222222222,100.0,-1,30.2,-1,57.5
2474329,40.888888888888886,100.0,-1,7.6,-1,57.5
2475357,40.66666666666666,100.0,-1,15.4,-1,57.3
2476390,40.333333333333336,100.0,-1,10.3,-1,57.4
2477418,39.55555555555556,100.0,-1,24.8,-1,57.4
2478445,41.333333333333336,100.0,-1,38.9,-1,57.4
2479480,41.77777777777778,100.0,-1,10.0,-1,57.5
2480518,39.66666666666666,100.0,-1,32.9,-1,57.5
2481545,42.0,100.0,-1,8.9,-1,57.5
2482571,40.888888888888886,100.0,-1,15.0,-1,57.5
2483601,40.77777777777778,100.0,-1,12.0,-1,57.5
2484633,40.22222222222222,100.0,-1,8.8,-1,57.5
2485658,40.66666666666666,100.0,-1,8.2,-1,57.5
2486685,39.44444444444444,100.0,-1,8.2,-1,57.5
2487710,39.333333333333336,100.0,-1,26.9,-1,57.8
2488725,53.0,100.0,-1,10.7,-1,57.8
2489745,42.22222222222222,100.0,-1,5.8,-1,57.9
2490769,39.66666666666666,100.0,-1,10.6,-1,57.8
2491793,39.333333333333336,100.0,-1,13.0,-1,57.8
2492820,39.77777777777778,100.0,-1,43.1,-1,57.9
2493840,67.77777777777777,100.0,-1,12.8,-1,57.9
2494862,41.11111111111112,100.0,-1,9.8,-1,57.9
2495885,39.77777777777778,100.0,-1,5.5,-1,57.9
2496913,39.66666666666666,100.0,-1,11.3,-1,57.8
2497930,47.44444444444444,100.0,-1,26.5,-1,57.9
2498981,42.44444444444444,100.0,-1,18.9,-1,57.9
2500013,40.55555555555556,100.0,-1,26.3,-1,57.9
2501037,40.55555555555556,100.0,-1,8.2,-1,57.9
2502064,40.888888888888886,100.0,-1,11.8,-1,57.9
2503090,41.0,100.0,-1,42.5,-1,57.8
2504109,63.44444444444444,100.0,-1,14.7,-1,58.0
2505134,41.888888888888886,100.0,-1,10.5,-1,58.0
2506159,41.11111111111112,100.0,-1,29.0,-1,58.0
2507191,41.55555555555556,100.0,-1,20.5,-1,57.9
2508217,41.333333333333336,100.0,-1,8.8,-1,57.9
2509249,41.22222222222222,100.0,-1,18.4,-1,58.0
2510272,41.0,100.0,-1,30.3,-1,58.0
2511298,42.44444444444444,100.0,-1,31.0,-1,58.0
2512318,44.333333333333336,100.0,-1,14.5,-1,58.0
2513342,41.333333333333336,100.0,-1,28.5,-1,58.0
2514356,48.22222222222222,100.0,-1,22.8,-1,58.0
2515379,41.77777777777778,100.0,-1,33.2,-1,58.0
2516409,41.888888888888886,100.0,-1,27.9,-1,58.0
2517427,56.22222222222222,100.0,-1,15.2,-1,58.0
2518447,42.333333333333336,100.0,-1,36.1,-1,58.0
2519469,44.77777777777778,100.0,-1,7.1,-1,58.0
2520492,41.44444444444444,100.0,-1,14.3,-1,58.1
2521507,50.44444444444444,100.0,-1,10.0,-1,58.1
2522534,41.11111111111112,100.0,-1,31.7,-1,58.1
2523571,42.888888888888886,100.0,-1,20.7,-1,58.1
2524597,43.77777777777778,100.0,-1,18.4,-1,58.1
2525635,48.55555555555556,100.0,-1,18.0,-1,58.1
2526660,41.66666666666666,100.0,-1,36.2,-1,58.1
2527689,42.77777777777778,100.0,-1,29.4,-1,58.1
2528714,41.77777777777778,100.0,-1,30.7,-1,58.1
2529749,43.11111111111112,100.0,-1,12.3,-1,58.1
2530773,43.22222222222222,100.0,-1,21.5,-1,58.1
2531799,42.22222222222222,100.0,-1,31.5,-1,58.1
2532827,42.66666666666666,100.0,-1,28.0,-1,58.2
2533843,53.888888888888886,100.0,-1,7.2,-1,58.1
2534865,41.66666666666666,100.0,-1,6.6,-1,58.1
2535893,41.55555555555556,100.0,-1,29.4,-1,58.2
2536910,71.11111111111111,100.0,-1,7.0,-1,58.1
2537932,41.22222222222222,100.0,-1,18.7,-1,58.1
2538960,41.888888888888886,100.0,-1,32.0,-1,58.1
2539988,43.333333333333336,100.0,-1,25.6,-1,58.0
2541018,42.11111111111112,100.0,-1,6.2,-1,58.1
2542048,41.77777777777778,100.0,-1,26.5,-1,58.1
2543067,52.22222222222222,100.0,-1,26.6,-1,58.1
2544081,58.66666666666666,100.0,-1,15.1,-1,58.1
2545101,43.11111111111112,100.0,-1,27.1,-1,58.2
2546125,43.0,100.0,-1,7.6,-1,58.2
2547168,43.11111111111112,100.0,-1,40.0,-1,58.1
2548203,45.55555555555556,100.0,-1,6.8,-1,58.1
2549226,42.11111111111112,100.0,-1,4.7,-1,58.1
2550248,41.888888888888886,100.0,-1,4.6,-1,58.1
2551271,41.11111111111112,100.0,-1,4.5,-1,58.1
2552298,41.44444444444444,100.0,-1,11.6,-1,58.1
2553326,41.77777777777778,100.0,-1,38.4,-1,58.2
2554342,51.333333333333336,100.0,-1,5.9,-1,58.2
2555362,41.0,100.0,-1,4.6,-1,58.2
2556386,40.888888888888886,100.0,-1,5.0,-1,58.2
2557411,40.888888888888886,100.0,-1,10.0,-1,58.2
2558436,40.66666666666666,100.0,-1,14.4,-1,58.2
2559468,40.888888888888886,100.0,-1,26.5,-1,58.2
2560500,41.44444444444444,100.0,-1,9.5,-1,58.2
2561525,40.333333333333336,100.0,-1,28.5,-1,58.1
2562541,48.22222222222222,100.0,-1,15.0,-1,58.2
2563561,41.333333333333336,100.0,-1,12.1,-1,58.2
2564591,41.22222222222222,100.0,-1,22.4,-1,58.2
2565619,41.66666666666666,100.0,-1,14.3,-1,58.1
2566646,40.77777777777778,100.0,-1,23.9,-1,58.2
2567669,43.333333333333336,100.0,-1,36.6,-1,58.2
2568691,42.66666666666666,100.0,-1,11.5,-1,58.1
2569717,41.11111111111112,100.0,-1,8.3,-1,58.1
2570741,41.44444444444444,100.0,-1,4.5,-1,58.1
